label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
a,0.0,0.0,0.0,-0.23694016720942565,-0.11493762949347056,-0.05597818406186883,-0.38592342615950326,-0.48809686383884626,-0.06772119445150751,-0.44873943630701585,-0.8123863201275476,-0.07964144019272751,-0.5344469387806396,-1.0,-0.06516911796898793,-0.2588113159175699,-0.7801305595793541,-0.02013576070231495,-0.3468378668440582,-0.9913025210436053,-0.13217807485378869,-0.32047021053240093,-0.6908293907554752,-0.17203318564113412,-0.2538264718375527,-0.6099453498805707,-0.18758706372185344,-0.12237295292448934,-0.771276620254978,-0.02701000248741255,-0.21784037775020462,-0.9502394241588213,-0.13968014790130154,-0.20276488719354085,-0.5972852555268001,-0.12802758134385692,-0.1406631071060236,-0.5786354728957023,-0.09437568168040379,0.022237689061514267,-0.7374264091696249,-0.05413049995807466,-0.06803282190830542,-0.9200212090721042,-0.16017739863919964,-0.08168006179660907,-0.5945485605227242,-0.0901374017558399,-0.02302250432098714,-0.5650265626557797,-0.02011225793849596,0.1666845398724691,-0.6922131329523548,-0.08829204125607154,0.07636082818850312,-0.8372846732512674,-0.14103409560374283,0.04839756935571841,-0.6235270314085287,-0.09314131122288603,0.09903941293221391,-0.5792357612687071,-0.04477383417564296
a,0.0,0.0,0.0,-0.24474037053755565,-0.12622001309720135,-0.07208233893095042,-0.3923310935660757,-0.4959690573646744,-0.09387098396926817,-0.4580656687437917,-0.808960352864602,-0.11181681342537009,-0.5385243910518296,-1.0,-0.10140328766065063,-0.2622396925998719,-0.782820687549694,-0.03701381764203259,-0.3489253942007468,-0.985226767146224,-0.15531615767568926,-0.32876026731519825,-0.6767497882981938,-0.20001804982043503,-0.26720038582006594,-0.5973213428807334,-0.2176994547982716,-0.12313211291642145,-0.7718346956104281,-0.03696983411264767,-0.22411944764850603,-0.9460631627553857,-0.15660549519948513,-0.21042557740876153,-0.5849835573292468,-0.14695875070804934,-0.148728695461601,-0.5718329791800131,-0.11288136659405239,0.024289792901157785,-0.7394710861540268,-0.05774168709766145,-0.07549698248393227,-0.9117469043811154,-0.16985340751249756,-0.08915286100168576,-0.5784885427746496,-0.10113463097781776,-0.026263687878432352,-0.5640638290234359,-0.02999528526957933,0.1712426108455586,-0.6980324788405471,-0.08647494156590137,0.06750218452401448,-0.8326609077635299,-0.13803938285262551,0.038873590446934406,-0.6118787660079377,-0.08758209805506018,0.09309458065354763,-0.572432055259012,-0.037145346317985495
a,0.0,0.0,0.0,-0.24672305704913372,-0.12276980560153977,-0.07650949810210173,-0.3914872312312512,-0.48627042823264816,-0.09783711998372555,-0.45056685092447163,-0.8084662870137207,-0.11361387203109413,-0.5320565153311871,-1.0,-0.10016261678475434,-0.25749583232989953,-0.787361346919498,-0.03490262297366392,-0.3405473211070595,-0.966747259976383,-0.14672604474457931,-0.31751994383125604,-0.675629867259993,-0.18634367620722114,-0.2557400396165016,-0.6174651298528189,-0.20199221772527742,-0.1181683819757177,-0.7785183852275704,-0.03169440203530596,-0.21671583232574382,-0.9350279815178402,-0.14331196295456006,-0.2037393813500737,-0.5863666124275632,-0.12875871402117817,-0.14011350524587227,-0.5895118709249246,-0.0938746971165306,0.027372912294933282,-0.7456304137374884,-0.04990661844101751,-0.06648158464344213,-0.91024138305766,-0.15967967820695475,-0.08086724108446901,-0.5870863835469964,-0.09020968112011615,-0.018090482959356412,-0.5771014293399404,-0.019557697560050068,0.17092964133414482,-0.7031922804963013,-0.07655641231199188,0.07346569170648715,-0.8228340738484338,-0.12860105630268223,0.04344184409350292,-0.6109339965312185,-0.0807477310702371,0.09786144447508136,-0.5801386390549389,-0.032698648586212214
a,0.0,0.0,0.0,-0.2341996267855253,-0.12553585405029907,-0.07328240843258704,-0.38230154514145376,-0.487683188898703,-0.09903189555082018,-0.4452365909445721,-0.8032062706737454,-0.12246323828471574,-0.517431379143786,-1.0,-0.1173309236948797,-0.25661470791933455,-0.7887013037360214,-0.035501901659299645,-0.33615800739932794,-0.9864948119835165,-0.15344107435324386,-0.3198197631837856,-0.6781847652636024,-0.19594388498723697,-0.2612884805393064,-0.6012742937790951,-0.2119584478956695,-0.11324429412485816,-0.775419604342364,-0.03901201155954178,-0.20982406950464738,-0.945259013150519,-0.15817534239919054,-0.20067717157492945,-0.590751154376888,-0.14634119809448323,-0.14364629074895408,-0.5697566352441453,-0.11069456629749011,0.03539062311729433,-0.739874330870034,-0.06423126982458692,-0.05716153732511465,-0.909926855411348,-0.1793336798450079,-0.07529670131630922,-0.5775138802884711,-0.10762947562900452,-0.018020747874867328,-0.5517312771960927,-0.03314228536191833,0.18389519819029748,-0.6884457534542247,-0.09773082478570955,0.08926866936780904,-0.8325471940285684,-0.15023083526337588,0.05504253408646799,-0.610101308555748,-0.09587570157359233,0.10074862925930234,-0.5614298242581026,-0.041601606084332464
a,0.0,0.0,0.0,-0.24396220988486247,-0.13139800375658414,-0.0758781671201984,-0.38849621382418814,-0.49961094746285206,-0.09643636068915062,-0.45245771766227916,-0.8093643606279248,-0.11164933242962859,-0.5282393789280341,-1.0,-0.09661984199811981,-0.2613562950818651,-0.7879196435709769,-0.0408895910607908,-0.33843749772870985,-0.976985574841477,-0.15452186814469304,-0.3233015162354417,-0.6673844808843028,-0.19437514539576223,-0.2666821720075298,-0.6041237284668713,-0.21094534928753356,-0.11839345286982055,-0.7786457192280417,-0.038847710936111245,-0.21791801343357814,-0.9389578957314281,-0.1508851691833086,-0.21144003430556665,-0.5783592511335685,-0.13432019574831838,-0.15218360538630624,-0.5743833771670704,-0.09916470581934876,0.027673087885171876,-0.7439886866387917,-0.058301210617871045,-0.0656399223763873,-0.913007561968583,-0.16569918556151708,-0.0874017374980402,-0.5801314285298964,-0.09089411417292037,-0.028171266180671138,-0.5652143215357763,-0.0184522228605144,0.16925726994556173,-0.6975790902172029,-0.08662231705546014,0.07270184371654714,-0.8278076520933768,-0.13682261240105445,0.03821498916529697,-0.61075579191971,-0.08538404859363495,0.08919115074202401,-0.5740972205638198,-0.035695179654605204
a,0.0,0.0,0.0,-0.24646616707924984,-0.13587253938569877,-0.07245968458550035,-0.39343755238947115,-0.5027433709944621,-0.09341434802861469,-0.45993327804768525,-0.8077381232602968,-0.10792388831772894,-0.5288469874895807,-1.0,-0.0927355082944374,-0.2512402524962152,-0.7886999359024474,-0.056768878217411695,-0.34573301803614387,-0.9790445310770881,-0.1763927132939187,-0.32770166711152227,-0.6601888161806166,-0.2201137839211566,-0.25906360483869423,-0.5918197974738876,-0.2399905090325498,-0.10770646856993865,-0.7789956218112319,-0.05441274995669634,-0.22062211478467889,-0.9419226965194964,-0.1686623838827705,-0.2144705390904538,-0.5695302942416369,-0.15210468820363574,-0.14829519468593158,-0.5658625253413264,-0.11946291896632844,0.0416323084044481,-0.7445021277447822,-0.07165036378097701,-0.06070990436065727,-0.913936094590861,-0.17777992258361172,-0.08532153262382235,-0.5702833179994832,-0.09851911285833652,-0.019012412004327704,-0.5538680391367855,-0.02624689382460127,0.18560832071015573,-0.6981721013964064,-0.09751886671436136,0.08312871039941785,-0.8266112205439367,-0.15085056281570067,0.044721090438046805,-0.601100628897324,-0.09983267732984485,0.10026442104402111,-0.5610960021148571,-0.051491141593808326
a,0.0,0.0,0.0,-0.24358664483789663,-0.1421576618794017,-0.06749610695092627,-0.38604633011671596,-0.505919092138013,-0.08692162597693176,-0.4538378372480979,-0.808317634201092,-0.10154793391449275,-0.5266390093380725,-1.0,-0.08617195045014273,-0.2592181129275876,-0.7918685313857807,-0.045120001455065534,-0.3391465756589072,-0.9855358172056614,-0.16349998541813707,-0.3234024388887805,-0.6656142530706411,-0.2065637594580562,-0.26081089558592646,-0.5951165994955716,-0.22542512861961028,-0.11278806307851538,-0.7792691516300136,-0.045885052217866075,-0.21648049058922783,-0.9529996410128264,-0.1603988429325401,-0.21186128450268527,-0.5831596620107437,-0.14378244181357433,-0.15204564990840685,-0.5727223879381989,-0.10964193022642932,0.036155736231079476,-0.7428297504902767,-0.06670769500863362,-0.05984196591531134,-0.9190410489559054,-0.1723942807951334,-0.08657360695247585,-0.5775528740269738,-0.09256220014030386,-0.028569378415072677,-0.5592004677953257,-0.018727020480441586,0.1784195626399048,-0.6946743801701444,-0.09588245776972545,0.08223156162357877,-0.8284115793190657,-0.1441915345537459,0.04285794913208399,-0.6064554328229254,-0.09017120997353113,0.09192526436751222,-0.5678289584525323,-0.04012733449193547
a,0.0,0.0,0.0,-0.24796463035364974,-0.14491335444060113,-0.07795698661015853,-0.3868284001975366,-0.5039798641442494,-0.0998473169231481,-0.4513898445204103,-0.8075028599707434,-0.11504797054914442,-0.5223326975534852,-1.0,-0.1000652095648056,-0.2551360816401562,-0.7924044993064928,-0.04650063835789534,-0.34094922467919775,-0.9828054871972495,-0.1628682911670539,-0.3264966487841684,-0.6716921835428741,-0.2061357928118941,-0.2645077500923032,-0.6042923188689523,-0.22463542853237042,-0.11281895229781708,-0.7833390022116414,-0.041013762417013,-0.22242061276852956,-0.947612502135566,-0.1541348129181505,-0.2172852840938891,-0.5855450353867828,-0.13994885172651247,-0.15439594250251465,-0.5766463331358314,-0.10725877596779584,0.03413623690683843,-0.7481748894828373,-0.05641760962940484,-0.06636565355589263,-0.9210069589592251,-0.1629345002037825,-0.09083755210391548,-0.586264351133265,-0.08883257385834997,-0.028817288503670577,-0.5667258826443525,-0.01769601557804013,0.17466868219091156,-0.7017090240060985,-0.08083500905268519,0.07364044286835203,-0.8337537304248439,-0.13232608848846994,0.035535818050297055,-0.6157047835120285,-0.08271624795618045,0.08786100152722177,-0.5740769032241984,-0.03428627193164104
a,0.0,0.0,0.0,-0.24340979127553442,-0.11492894899553081,-0.08021693870795084,-0.405318300098783,-0.47957767245464306,-0.11076004827600397,-0.47975717261040285,-0.7983743707887868,-0.13962577889585645,-0.5582228494960152,-1.0,-0.13962980580550913,-0.291694175109403,-0.784168381042299,-0.03225202632982012,-0.3682757846709815,-0.9962010186975995,-0.14954030681728991,-0.3443867879884181,-0.6855937386134524,-0.1913885836000028,-0.2886178266921259,-0.5992115258260718,-0.20659208887483335,-0.14952394558397508,-0.7788096960404371,-0.033853130871658345,-0.24166985046952713,-0.9511563757981571,-0.15814347029434583,-0.22579203522540534,-0.5973478825666817,-0.15188250749341067,-0.17329713571443536,-0.569905940865595,-0.11810152568756752,0.0014069443293689944,-0.7498059450662145,-0.05759926767035887,-0.08454152028104356,-0.9250050454809178,-0.1718596246451085,-0.09707831649699077,-0.5933150773077166,-0.09864642630922761,-0.04828585773544077,-0.565399170972477,-0.022551182881749517,0.15325439046326728,-0.7068849837749757,-0.09092638649072385,0.06703936022565012,-0.8425197231718067,-0.13630049903089952,0.03577938178040783,-0.6235022659657493,-0.07786338767374042,0.0766117192651253,-0.5831620010487862,-0.02159464543606937
a,0.0,0.0,0.0,-0.24905915958773225,-0.11614458838094525,-0.07295719287722488,-0.4163471159068769,-0.4880733057286043,-0.09621079153407816,-0.49329097334157224,-0.8065405835695422,-0.11635385546108908,-0.5650709286139949,-1.0,-0.108108788908477,-0.2867243316701594,-0.7832407922542567,-0.04368052029342664,-0.3751488170501349,-0.9843581020905854,-0.16085966410886052,-0.3463741855468793,-0.6586601957546184,-0.20308037238346233,-0.2897055104639222,-0.5815367903015484,-0.22071904106734128,-0.14153375568715323,-0.7749299070044617,-0.04564115537994613,-0.23875642381688522,-0.9359060852814605,-0.164985736394255,-0.22020140603800306,-0.5645436093879534,-0.15621505483745382,-0.1695474246459067,-0.551417142932537,-0.1256890879939146,0.01400540513201672,-0.741037552253641,-0.0675618189049806,-0.0679542520884964,-0.9129722068903339,-0.18366931297318906,-0.08226311866001984,-0.5684879484027593,-0.10875560982004878,-0.030816729081501387,-0.5434587567316763,-0.03403853813498018,0.16964396056760483,-0.6926612908545958,-0.09721301829234033,0.08588134657715288,-0.830188365992088,-0.1510969055344256,0.05684096641473503,-0.6004430976815985,-0.09329185806909826,0.10309684598012547,-0.5575180372641851,-0.03724438215909877
a,0.0,0.0,0.0,-0.24616998273118768,-0.12608281910463776,-0.0834110284524311,-0.4000091476690415,-0.4945633457454647,-0.1109120104816076,-0.4748391500366735,-0.8049874250594805,-0.13234654349103345,-0.5541938337260071,-1.0,-0.12303752260620135,-0.2886768414133604,-0.794739552202974,-0.04202718455015966,-0.3639684699302459,-0.9890511507850438,-0.15329025593798937,-0.33686850039488125,-0.6822286039746415,-0.19324447257879973,-0.2822896160296964,-0.6212138584288527,-0.209779647539353,-0.1491879270636893,-0.7845643226006203,-0.036149296256444155,-0.23671063066762255,-0.9481902516478222,-0.1558861527945026,-0.22233057771876175,-0.595588381384121,-0.14986954253156298,-0.1717843252828327,-0.5902870795176653,-0.11887160789724624,-0.0011653964790166547,-0.753051741037354,-0.05051803750200071,-0.08229983989509569,-0.9214800928509104,-0.15877980162169691,-0.09958624389258566,-0.5937923752315892,-0.08632353658599204,-0.05056591371554309,-0.5812851109061739,-0.013278494644602103,0.14717957909132603,-0.7151889800804333,-0.07423570426897438,0.06698660052750179,-0.8414160508891866,-0.1143276274773972,0.029836716177218083,-0.6246872821737179,-0.05592036212752576,0.06939583164315316,-0.5949834348545231,-0.0014276989813966142
a,0.0,0.0,0.0,-0.24585606386201303,-0.13243659613896253,-0.06452263877769357,-0.3988969391427188,-0.4977730903058722,-0.08432195941061114,-0.4767903150205818,-0.8088086812947332,-0.10300482894311606,-0.5587947075018229,-1.0,-0.0944444088270509,-0.2811668441565157,-0.7913782849142281,-0.0245504389714007,-0.3639674811521272,-0.9892213383899972,-0.13359705320249982,-0.3388300407867277,-0.6836714293400246,-0.1745709616713301,-0.284265571986596,-0.611180834697043,-0.19129566842579054,-0.14157074643500805,-0.7796308783350524,-0.02789294766550736,-0.2371246937541228,-0.9401173254306912,-0.14118253303952039,-0.22219565864085972,-0.5918331501911636,-0.13713793120469334,-0.17156300694251528,-0.5791340602776043,-0.10960181994064391,0.009010845966095705,-0.7457014624228484,-0.05013384842352544,-0.0793209008794383,-0.9239271947595031,-0.15810282055842162,-0.09496945548682287,-0.5915677004621714,-0.08879169557702718,-0.04534584771098805,-0.5624316618723124,-0.018365306875095203,0.15979047893788287,-0.7018493974730777,-0.07962062856122853,0.07197455869505918,-0.8446096434034591,-0.1252018522530774,0.03882683780498195,-0.6214094417621507,-0.06758951342533942,0.08104862691522084,-0.5766016112463598,-0.012421833569278902
a,0.0,0.0,0.0,-0.25639785940590876,-0.12413220969566359,-0.06708695602767711,-0.4184198934617082,-0.49808795752763974,-0.08906239130771985,-0.49340948444544513,-0.8148836870611907,-0.10917644709826008,-0.5809248522634473,-1.0,-0.10265584618083708,-0.2813286818879543,-0.7872284274254795,-0.03706295065273809,-0.3667452703753143,-0.9843910546790539,-0.1539231411187493,-0.3474267169515967,-0.6635805943771655,-0.19667342881859795,-0.2975589293276937,-0.5769210665980475,-0.21344061452885024,-0.13269150356229595,-0.7705900840047819,-0.04150011492845819,-0.22968320851448595,-0.9283348165064661,-0.15781310608995253,-0.2181488569738622,-0.5594048812478668,-0.1495824166020761,-0.16702137734962322,-0.5423827891160109,-0.11886643710917837,0.027494545318087028,-0.7315198637982455,-0.06545428591173943,-0.06240964705840307,-0.9086565265872186,-0.17782187110708048,-0.08096963783771227,-0.5625320535157458,-0.1016541738137821,-0.03031525470371383,-0.5276600620788369,-0.02642128638450087,0.18751708776274947,-0.6781278647131668,-0.09680730110890318,0.09618668146265888,-0.8203391507672294,-0.1496960278874154,0.06404806195732393,-0.5917342582615424,-0.09089255491690552,0.10960783472805216,-0.5443508973197453,-0.03348849851656671
a,0.0,0.0,0.0,-0.2504553100123838,-0.12037930135059369,-0.0731784378565727,-0.4142302149264319,-0.4929754901323363,-0.09761698490979057,-0.48877178792404313,-0.811107892437237,-0.11875681543076663,-0.5779879641023282,-1.0,-0.11134473066655914,-0.2916326875600246,-0.7898936748541789,-0.04276960172807426,-0.3668869339603519,-0.9882547664268105,-0.16127150735359377,-0.34902038003347446,-0.6615014417922742,-0.2027022325375727,-0.294708044850126,-0.5807761540047667,-0.219192366294416,-0.14158750896168773,-0.7716978837358903,-0.045422358961157476,-0.23335803249690185,-0.9439358126252464,-0.16916574211861535,-0.2300595413386087,-0.5699704429578809,-0.16116782167818713,-0.17397841677013834,-0.5529532619778468,-0.12811038066087152,0.01649223724703072,-0.7348274706421065,-0.0679176771929975,-0.06735211671758934,-0.9185603997265135,-0.185291985732064,-0.09409015416889355,-0.5709322570165604,-0.10668145682939856,-0.0407626894821229,-0.5372851557954105,-0.0276125890250697,0.17409599367619824,-0.686720923236595,-0.09870524058317678,0.0887897959854917,-0.8362366779410099,-0.15322491979928413,0.04589695389488253,-0.6069009557713051,-0.09347807429697777,0.08740968787811602,-0.5542625616882645,-0.03458060857102834
a,0.0,0.0,0.0,0.22082694731054556,-0.1309463109876166,0.01582210028693656,0.3793675083079211,-0.2719011631315644,-0.04543024440516508,0.5404720740963022,-0.27335016043116034,-0.13382909296927264,0.7094130415484226,-0.1890159252550101,-0.21177728965792045,0.25379186195248693,-0.9818096128476353,0.012609692659760823,0.5714643991129978,-0.6999285448700084,-0.11478248955971299,0.5816402366082671,-0.4343757502901687,-0.21656789945006152,0.5272598834080163,-0.2966423323340266,-0.27698051024809067,0.2110508124196582,-1.0,-0.064975713063251,0.5842512652350823,-0.7052187263985936,-0.18243353064784454,0.5662833369982787,-0.4273393567048831,-0.22943374150151857,0.49377680226763404,-0.29697210205438396,-0.24397075717296546,0.17959940213412856,-0.9349408652657081,-0.1521005189957299,0.5343746500529847,-0.6759332761913346,-0.25511695111343174,0.5279824227313222,-0.4078742015932942,-0.2438393880996078,0.46123932223580855,-0.27217034444809013,-0.21326114036146185,0.1549543906472002,-0.8010911338516907,-0.2417482403819142,0.44124364179713643,-0.6000981471855104,-0.30093094049358077,0.47275443474711804,-0.3651162717091491,-0.2696396109503887,0.44586976236233283,-0.2242973666802664,-0.22997153894423578
a,0.0,0.0,0.0,-0.2993538223492486,-0.07419618626912577,-0.07864953704027242,-0.5210769360276108,-0.4249239378354652,-0.08723586809808767,-0.6328849106294621,-0.7898090729435155,-0.09347698666286779,-0.7471853992712463,-1.0,-0.06913888533082788,-0.4583195372534243,-0.7476177209811318,0.02172328907500536,-0.5146111509738763,-0.9996890370269415,-0.10970814774830193,-0.43479117478464085,-0.6904077493215536,-0.1702659068907937,-0.3805771905702959,-0.599660075280498,-0.1929717407285358,-0.2851922298340061,-0.7814666869766342,0.02940802919093252,-0.3338652006076956,-0.9947897918361948,-0.11119841249273707,-0.2698817879719562,-0.6149811397900323,-0.13177990473419585,-0.2434251824890667,-0.5902965121639335,-0.11024871273284899,-0.10964175622427014,-0.7998162081557881,0.011336032506501309,-0.16549002473273017,-0.9954122188505895,-0.12314821447055377,-0.13642505822413387,-0.6377601045428855,-0.06726540983106237,-0.10369347448760757,-0.6054361899569883,0.006514603219260913,0.05643331582934817,-0.8254133813289934,-0.014013545606535685,0.00789382964480272,-0.9474253107625458,-0.06861168634258494,0.0075873762862422684,-0.7094317084023137,-0.014383294849421517,0.037685746010494375,-0.6757027983661166,0.043959449694446005
a,0.0,0.0,0.0,-0.304112133685072,-0.06038014552966437,-0.08956148821160088,-0.5210024303113004,-0.4263172672223631,-0.12496894186244732,-0.6333333446229292,-0.77191956885485,-0.15503207723384624,-0.7456967729706302,-0.9855889437826671,-0.1580523404778687,-0.43011824835598084,-0.8073682224745823,-0.061945295126546084,-0.49896446181988513,-0.995265030601014,-0.19302256924911024,-0.44469153606579936,-0.6482472394397967,-0.24227190708608914,-0.39251734618179657,-0.545498143821097,-0.25961681880314297,-0.25899913442668554,-0.8297220738581167,-0.05988456991451901,-0.31453626912499877,-0.9851805991004676,-0.18289103190984443,-0.27001258677042256,-0.5760475644221031,-0.17050554086943706,-0.23504848260493424,-0.5296247462522211,-0.13717190836181348,-0.0741157452267871,-0.8251466264486104,-0.08032246398491845,-0.11800788758904246,-1.0,-0.21062187789683906,-0.10273170964107778,-0.60386874128796,-0.12935688319673982,-0.07355623285604308,-0.5333647635682032,-0.04680625401627304,0.10198230626799491,-0.8089241545757917,-0.10842870314620082,0.05111048416222111,-0.9469331417714708,-0.16927683770418436,0.035947653756675114,-0.6716690865915389,-0.10315413340116618,0.05997191374342339,-0.6029872496433334,-0.04002312966464864
a,0.0,0.0,0.0,-0.2851855674854244,-0.10281654152895978,-0.08419552746115733,-0.47062056762826165,-0.4608940974771159,-0.112917074853412,-0.573956698315486,-0.7856323444848249,-0.13701794920650112,-0.6731962367809601,-0.9854287093315724,-0.1301664270839973,-0.3851449658728466,-0.8035500083164127,-0.03724457518462521,-0.46296230121857596,-1.0,-0.16775816766686685,-0.41076051229898397,-0.6791213448719288,-0.2237656983253645,-0.3440591997192228,-0.6045449717854129,-0.24628142759313496,-0.2311007157888115,-0.8280953205223085,-0.033945367553114655,-0.3085718574386703,-0.9875002973702318,-0.15337879899954635,-0.26307615295789066,-0.6103763149363269,-0.14411643792867906,-0.214108955855725,-0.5971986579469918,-0.11411473035166567,-0.06676222992935081,-0.8267790279880383,-0.05488949825606603,-0.13725216368571466,-0.9937527864461684,-0.16703681467262485,-0.12557972264489992,-0.6385487974347823,-0.09115624293741902,-0.08250657772999062,-0.6137454823365068,-0.01708493888110989,0.09320394302475941,-0.8139415924053982,-0.08571207209570748,0.016648950534415365,-0.9444426804071787,-0.12758563918178478,-0.005803273391789436,-0.702963121412956,-0.06480387777652903,0.025139355902547768,-0.6592969281829241,-0.008170249803212428
a,0.0,0.0,0.0,-0.288838102377867,-0.006992081080633765,-0.10159293785955792,-0.5336122240086082,-0.3996568180774493,-0.13679094610133216,-0.6513931829365714,-0.7843767606955296,-0.1603507423227878,-0.7667228923695054,-1.0,-0.1514362323151022,-0.4360185535495039,-0.745594779121802,-0.10675023141950042,-0.5229002019416517,-0.9700964112290095,-0.24547548319386192,-0.4457721511669514,-0.605731012228158,-0.28718002994639635,-0.3692814182677122,-0.5261285176904663,-0.3047910646368624,-0.2570999519097741,-0.7718066330011775,-0.10276922379522985,-0.3356336452554435,-0.9607011009468157,-0.24851113499824776,-0.27732348870695567,-0.550400211848751,-0.23428445287184388,-0.234418055816831,-0.5284006235178688,-0.19676488343671406,-0.07036208466816929,-0.7719581533446485,-0.120459748388963,-0.1429939440815338,-0.9653136133102929,-0.2589129483004751,-0.11407080848691085,-0.5854720429814262,-0.16891749857294366,-0.06504954831785612,-0.5663501756353889,-0.08268292946299981,0.11820078683348824,-0.765505717794992,-0.1472500603180664,0.04249702728741521,-0.9007681615197537,-0.2137553840436113,0.041377874719716504,-0.6357234152312445,-0.15005324494933467,0.08493577751964927,-0.6082168782939649,-0.09080446358083555
a,0.0,0.0,0.0,-0.2716614681622312,-0.08468763139742773,-0.07363246816240278,-0.466206211603456,-0.4629630828105287,-0.08532193107033066,-0.5596557482779542,-0.8040156261334651,-0.09592641284732763,-0.6658064688127888,-0.992917663552458,-0.07566841893330149,-0.37582661146795454,-0.7668638109038095,0.006499983734970042,-0.46856686162788935,-1.0,-0.10799194467166992,-0.40170267400919396,-0.7085218799386477,-0.15304353142857685,-0.3326521877427215,-0.6518836661931329,-0.1698950266534259,-0.2346135876036461,-0.7918313144152269,0.009042742806385236,-0.3312939856888913,-0.9903681731172973,-0.1078044082740089,-0.27862064782016827,-0.6400237156509677,-0.09878816007801439,-0.22419152880270254,-0.6488832770176777,-0.06237340804865613,-0.08633126742245976,-0.7905060507655185,-0.013800733963636218,-0.17029425392920872,-0.9846699257977928,-0.12500964119151017,-0.15205140091089658,-0.6650279247153653,-0.05390169397564087,-0.10020615963612046,-0.6563853124854808,0.022424418489980277,0.06798254786186773,-0.7863050036333668,-0.04597653645327728,-0.012131764821340067,-0.925464062027748,-0.09318298065402691,-0.022438104536835327,-0.7108667852127236,-0.039925894695320846,0.018404937012788117,-0.6823456046114539,0.013700202812787457
a,0.0,0.0,0.0,-0.25492435591669765,-0.1057586979709728,-0.04184708964356682,-0.4219389813716208,-0.46565003575466307,-0.04826861464985884,-0.4898626941038763,-0.7907717014825202,-0.06537862415780277,-0.5540823835376743,-1.0,-0.05928506578981338,-0.32023050771621586,-0.750631718980333,0.04129539568503651,-0.3964807823679574,-0.9877029526560321,-0.07792371198643606,-0.37979306239688077,-0.7115187542196495,-0.12734915053036236,-0.33823703543906325,-0.5874445602975427,-0.13925120872057717,-0.18357674468773594,-0.760240015660143,0.025398972349825556,-0.2723537754127766,-0.9230596403760032,-0.07935388852258822,-0.25487090369411586,-0.6064425508455279,-0.07285666699947953,-0.19830063479507984,-0.5683906406676335,-0.03950793069711093,-0.027796274324156968,-0.7393233380074066,-0.01649419960813175,-0.11418137801267993,-0.911163045258612,-0.12152526521693978,-0.11625666654681864,-0.6141586867851564,-0.05882623259031035,-0.06397975367234347,-0.5590357826276282,0.0117955664684831,0.1379195180511112,-0.7007447356751639,-0.06547928152426209,0.05226404918563262,-0.8453372323893303,-0.12085371674040803,0.02680497129639617,-0.6474956155594705,-0.07623031920847852,0.06728931714585905,-0.5868830323150246,-0.025364674346163928
a,0.0,0.0,0.0,-0.2579335960430546,-0.09231749266419391,-0.07444235224006701,-0.42515674589035407,-0.45441296031125156,-0.08825213271117281,-0.4928233315839475,-0.7894113992501395,-0.10555774516879483,-0.5458458648022649,-1.0,-0.09360682823732522,-0.3354871908341106,-0.7800414104433216,0.03313878947239143,-0.3996934572050746,-0.9916066488210937,-0.0843016736647154,-0.3928662853714203,-0.7137991896655785,-0.12382765243822137,-0.34978028999909055,-0.6227437745552157,-0.13100838591252922,-0.18705535841608795,-0.7858916296808703,0.027891913956877085,-0.2567704972442252,-0.9914638894871097,-0.08849958944143287,-0.26635080606266526,-0.6409171243876329,-0.07104384050415524,-0.2004719798388859,-0.610906009947483,-0.01993758731264159,-0.03141083309481055,-0.7546858408804306,-0.00771295071703831,-0.09430801290897144,-0.9281537863704601,-0.1267969265034647,-0.12752825953694163,-0.6142813665997491,-0.051215692072244086,-0.07061264069727659,-0.5802451161228676,0.037345649853684056,0.1324405034924067,-0.7023494658729993,-0.05374320848110272,0.08144101098490948,-0.861327142108531,-0.10939344752227655,0.032595113504694406,-0.6670038926131691,-0.05395815950945419,0.06421004598929345,-0.6094236121418664,0.008283813870615173
a,0.0,0.0,0.0,-0.24875616657723626,-0.06774040013194677,-0.07499645165252146,-0.4343576047074814,-0.4416837473343765,-0.08436396665326641,-0.49595285694302743,-0.793912609868329,-0.0874442013316611,-0.5708381923757597,-1.0,-0.06544932876190351,-0.34095458661167727,-0.7641063236470509,-0.024238487619525496,-0.4125387684709522,-0.9991679204728418,-0.132045024284567,-0.3736725300377231,-0.7124840998439116,-0.17605601242186417,-0.3274577051085973,-0.611807694636172,-0.19270830728262398,-0.19276782347557472,-0.7820503211419507,-0.01615876983337217,-0.25631560949556204,-0.9916145233199667,-0.11680053352974323,-0.22581729017694796,-0.647310002917703,-0.1112204058945245,-0.18487081151647095,-0.6068473511306866,-0.08564792573850732,-0.031196149725286216,-0.7694107788709939,-0.029266330957510203,-0.07983474686918379,-0.9897243520202422,-0.1336179378308664,-0.07916557173437358,-0.6723127214416882,-0.07250383121321295,-0.04261353636946153,-0.6059131561405059,-0.010058906298928243,0.13844007822392307,-0.7481852558356751,-0.04977465177348646,0.08369227650150933,-0.9156061662501024,-0.11919189257392261,0.06868155189333083,-0.6943638641451905,-0.08167943974642164,0.10366152260366769,-0.6250677974622195,-0.03811778190394994
